MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
624BCK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								624BCK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6CTC2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6CTC2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6-Dec	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6DEC	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PAVAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PAVAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PAVAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PAVAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ACT8A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ACT8A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PAVBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PAVBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PAVBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PAVBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PAVGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PAVGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATCFFBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATCFFBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATCFFBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATCFFBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATCFFGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATCFFGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6CT2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6CT2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PAVBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PAVBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PAVBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PAVBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PAVGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PAVGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2PGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2PGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6ATC2PAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6ATC2PAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6STC	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6STC	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6STCP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6STCP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6STCPAV	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6STCPAV	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6PPS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6PPS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
68DB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								68DB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
6AT2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								6AT2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8CTC2AL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8CTC2AL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8CTC2BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8CTC2BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8CTC2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8CTC2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8PPS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8PPS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8ACT6A	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8ACT6A	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8ATC2PBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8ATC2PBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8ATC2PGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8ATC2PGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8MOS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8MOS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8AT2PBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8AT2PBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8AT2PBZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8AT2PBZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8ATC2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8ATC2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8ATC2PBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8ATC2PBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8STC	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8STC	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8STCP	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8STCP	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8DIV	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8DIV	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8AT2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8AT2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8CTC2GY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8CTC2GY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8CT2BZ	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8CT2BZ	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
8CT2GY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								8CT2GY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
ABPLUG4	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								ABPLUG4	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8APTCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8APTCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8ATCAA	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8ATCAA	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8ATCAB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8ATCAB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8ATCAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8ATCAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8ATCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8ATCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8ATCBS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8ATCBS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8ATCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8ATCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8CTCAA	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8CTCAA	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8CTCAB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8CTCAB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8CTCAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8CTCAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8CTCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8CTCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8CTCBS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8CTCBS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8CTCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8CTCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8SHTCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8SHTCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8SHTCBS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8SHTCBS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8SHTCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8SHTCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AMD8STC	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AMD8STC	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3SHTCBS	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3SHTCBS	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3SHTCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3SHTCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3STC	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3STC	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3APTCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3APTCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3APTCGY	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3APTCGY	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3ATCAA	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3ATCAA	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3ATCAB	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3ATCAB	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3ATCAL	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3ATCAL	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3ATCBK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3ATCBK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV3000BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV3000BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV6001BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV6001BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV7000BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV7000BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV7004BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV7004BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
AV7005BK	Legrand	Legrand	Direct Match Corrected supplier	Direct Match Corrected supplier								AV7005BK	Middle Atlantic Products							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
